OrderID,CustomerName,Product,Quantity,UnitPrice,OrderDate,ShippingCost,CustomerID
499,Elizabeth Lopez,Shirt,2,323.0808918,2024-05-13 00:00:00,77.04041,103
500,David Williams,Toy,2,332.1269526,2024-05-14 00:00:00,60.21686778,66
501,Linda Miller,Shirt,2,298.6543317,2024-05-15 00:00:00,78.64071741,305
502,Thomas Rodriguez,Toy,4,351.715298,2024-05-16 00:00:00,12.60036602,472
503,Susan Jones,Laptop,2,163.5558537,2024-05-17 00:00:00,10.74418368,481
504,Jennifer Hernandez,Shirt,2,951.62874,2024-05-18 00:00:00,64.89097237,191
505,Robert Garcia,Shirt,2,155.6677451,2024-05-19 00:00:00,63.87367548,554
506,Charles Anderson,Book,3,358.66884,2024-05-20 00:00:00,22.42648781,89
507,Elizabeth Moore,Toy,2,,2024-05-21 00:00:00,63.33079173,585
508,Charles Gonzalez,Book,4,733.3391744,2024-05-22 00:00:00,70.51334361,82
509,Elizabeth Jackson,Shirt,4,767.8440242,2024-05-23 00:00:00,38.36294986,379
510,Jessica Davis,Book,2,80.08487462,2024-05-24 00:00:00,57.69034453,230
511,Richard Davis,Laptop,2,548.4056613,2024-05-25 00:00:00,77.75100146,491
512,John Miller,Toy,4,256.0914295,2024-05-26 00:00:00,48.84163937,476
513,Richard Moore,Shirt,3,834.483194,2024-05-27 00:00:00,32.62873531,238
514,Susan Jackson,Book,3,418.5001324,2024-05-28 00:00:00,70.00855267,692
515,David Davis,Book,3,570.6987536,2024-05-29 00:00:00,91.17487339,50
516,William Wilson,,1,611.298442,2024-05-30 00:00:00,69.92392539,389
517,Mary Johnson,Laptop,3,40.68292357,2024-05-31 00:00:00,19.88572283,755
518,Michael Gonzalez,Toy,1,462.2864501,2024-06-01 00:00:00,53.90950219,194
519,John Miller,Laptop,4,985.7055825,2024-06-02 00:00:00,38.76385925,269
520,Michael Garcia,Shirt,2,320.2535519,2024-06-03 00:00:00,80.51870951,662
521,Elizabeth Martin,Laptop,1,25.88308636,2024-06-04 00:00:00,51.33680993,164
522,Joseph Martin,Toy,2,502.0382428,2024-06-05 00:00:00,44.48894882,652
523,James Gonzalez,Bike,4,990.5525652,2024-06-06 00:00:00,24.89009696,256
524,Joseph Brown,Toy,2,712.9294251,2024-06-07 00:00:00,53.3610337,726
525,Richard Jackson,Shirt,4,,2024-06-08 00:00:00,42.36106077,150
526,Jennifer Miller,,2,22.19874109,2024-06-09 00:00:00,37.08257124,771
527,Mary Moore,,1,57.87911158,2024-06-10 00:00:00,60.71637047,136
528,William Martin,Shirt,4,851.4123729,2024-06-11 00:00:00,46.63173361,223
529,Patricia Jackson,Shirt,1,,2024-06-12 00:00:00,22.75803046,451
530,Joseph Smith,Shirt,1,123.7738504,2024-06-13 00:00:00,22.66949792,263
531,Susan Martin,Book,2,322.4491452,2024-06-14 00:00:00,83.088449,609
532,Richard Martin,Laptop,2,935.5199459,2024-06-15 00:00:00,40.19270627,726
533,Sarah Martin,Toy,1,447.5962188,2024-06-16 00:00:00,69.86418298,212
534,Jennifer Hernandez,Shirt,2,868.1899256,2024-06-17 00:00:00,23.87485077,624
535,Michael Williams,Bike,3,710.8788918,2024-06-18 00:00:00,79.36704832,676
536,Richard Martinez,Toy,2,,2024-06-19 00:00:00,36.7765044,752
537,James Anderson,Book,1,981.5223265,2024-06-20 00:00:00,49.60111893,135
538,Charles Rodriguez,Book,2,121.0755173,2024-06-21 00:00:00,23.71473308,735
539,Sarah Wilson,Toy,1,584.4634791,2024-06-22 00:00:00,72.46042323,433
540,John Miller,Shirt,2,483.0307355,2024-06-23 00:00:00,5.205507257,492
541,Elizabeth Taylor,Book,1,100.620839,2024-06-24 00:00:00,86.24477613,518
542,Michael Gonzalez,Toy,4,289.2557205,2024-06-25 00:00:00,77.15035451,429
543,Michael Johnson,Toy,4,693.6824041,2024-06-26 00:00:00,25.25621248,641
544,Charles Rodriguez,Bike,3,451.3874595,2024-06-27 00:00:00,44.31110217,719
545,James Smith,Book,1,980.2279341,2024-06-28 00:00:00,52.88740894,124
546,John Wilson,Book,3,711.0193514,2024-06-29 00:00:00,13.59762573,778
547,Michael Gonzalez,Laptop,1,995.5379469,2024-06-30 00:00:00,51.83438447,662
548,James Davis,Shirt,4,683.2808048,2024-07-01 00:00:00,9.797657227,530
549,Linda Moore,Book,1,59.76551687,2024-07-02 00:00:00,66.39587599,122
550,Richard Garcia,Toy,2,507.7032027,2024-07-03 00:00:00,12.12622332,530
551,Robert Jackson,Shirt,3,748.2761119,2024-07-04 00:00:00,53.84902391,488
552,Charles Moore,Bike,2,476.0937886,2024-07-05 00:00:00,5.140668527,115
553,James Jones,Book,4,59.00645273,2024-07-06 00:00:00,69.34919548,696
554,James Williams,Laptop,3,891.5793754,2024-07-07 00:00:00,50.21959016,115
555,John Moore,Shirt,3,237.4490729,2024-07-08 00:00:00,7.675764353,246
556,Susan Moore,Book,4,,2024-07-09 00:00:00,46.32871064,488
557,Linda Miller,Laptop,1,500.6525804,2024-07-10 00:00:00,56.44585105,462
558,Mary Miller,Bike,2,966.8618758,2024-07-11 00:00:00,66.25297103,623
559,Jennifer Davis,Shirt,2,346.5278537,2024-07-12 00:00:00,42.97321237,27
560,Michael Martin,Shirt,1,855.9922046,2024-07-13 00:00:00,26.84792654,360
561,Jennifer Thomas,Toy,2,49.70057852,2024-07-14 00:00:00,21.80685641,494
562,James Brown,Shirt,1,206.6693785,2024-07-15 00:00:00,82.49375346,644
563,Jessica Davis,Book,4,494.8346213,2024-07-16 00:00:00,29.82463529,303
564,Jennifer Martinez,Toy,3,226.3756479,2024-07-17 00:00:00,32.92571394,667
565,Patricia Moore,Bike,4,367.4388267,2024-07-18 00:00:00,93.56469311,667
566,Sarah Wilson,Toy,2,633.0745642,2024-07-19 00:00:00,23.11125234,450
567,Karen Thomas,Shirt,2,966.6081704,2024-07-20 00:00:00,36.44449981,380
568,Patricia Martin,Book,2,403.009057,2024-07-21 00:00:00,80.46474954,267
569,Patricia Jackson,Shirt,1,368.5458888,2024-07-22 00:00:00,38.73093989,561
570,Michael Martinez,Laptop,2,692.882958,2024-07-23 00:00:00,33.64438832,228
571,Patricia Lopez,Toy,4,795.5834246,2024-07-24 00:00:00,8.645915312,154
572,James Martin,Shirt,3,408.3857954,2024-07-25 00:00:00,91.20123821,262
573,Susan Johnson,Bike,2,90.01970737,2024-07-26 00:00:00,30.04220581,152
574,Jessica Jackson,Book,1,510.5288191,2024-07-27 00:00:00,23.12012692,423
575,Michael Anderson,Bike,3,847.1709635,2024-07-28 00:00:00,55.2338098,69
576,Thomas Rodriguez,Toy,4,680.5977021,2024-07-29 00:00:00,26.55322516,512
577,Susan Brown,Laptop,3,697.8235282,2024-07-30 00:00:00,15.68045394,438
578,Karen Anderson,Shirt,4,756.2709732,2024-07-31 00:00:00,90.76403145,150
579,Mary Williams,Bike,3,701.1954879,2024-08-01 00:00:00,49.2181952,497
580,Karen Wilson,Book,4,220.8271503,2024-08-02 00:00:00,65.66572908,637
581,David Davis,Bike,1,767.0938427,2024-08-03 00:00:00,25.54736592,455
582,Joseph Jones,Bike,1,833.0117657,2024-08-04 00:00:00,74.06396888,436
583,James Brown,Bike,2,121.2537716,2024-08-05 00:00:00,41.22687101,450
584,Jennifer Anderson,Laptop,4,309.3501717,2024-08-06 00:00:00,25.78435714,261
585,Robert Johnson,Bike,4,371.0339002,2024-08-07 00:00:00,31.37917439,199
586,David Davis,Toy,4,992.1538879,2024-08-08 00:00:00,18.52832631,97
587,Charles Miller,Book,1,472.8643371,2024-08-09 00:00:00,18.6514595,217
588,Barbara Anderson,Shirt,3,627.2494226,2024-08-10 00:00:00,40.09179705,212
589,Susan Brown,Laptop,2,711.6988632,2024-08-11 00:00:00,68.82638292,504
590,Sarah Moore,Book,4,514.4022067,2024-08-12 00:00:00,79.75641915,199
591,Elizabeth Taylor,Book,2,466.7820225,2024-08-13 00:00:00,51.83361138,686
592,Sarah Lopez,Shirt,4,175.6775281,2024-08-14 00:00:00,46.21590977,365
593,Sarah Jones,Shirt,4,,2024-08-15 00:00:00,32.64896544,183
594,Charles Jackson,Book,4,357.1253602,2024-08-16 00:00:00,88.74647734,593
595,John Gonzalez,Book,4,707.1260941,2024-08-17 00:00:00,93.90883742,428
596,Jessica Jones,Bike,3,377.1371486,2024-08-18 00:00:00,41.17049362,654
597,David Anderson,Laptop,2,849.3213984,2024-08-19 00:00:00,87.88366738,733
598,John Davis,Shirt,2,268.6979215,2024-08-20 00:00:00,72.67575027,39
599,Barbara Thomas,Bike,1,530.3072902,2024-08-21 00:00:00,63.62185956,395
600,Patricia Rodriguez,Laptop,3,,2024-08-22 00:00:00,47.79997662,28
601,Mary Moore,Shirt,2,819.9226154,2024-08-23 00:00:00,62.79387938,781
602,Linda Martin,Bike,4,133.0946173,2024-08-24 00:00:00,35.07859577,535
603,Joseph Martinez,Laptop,1,629.8904168,2024-08-25 00:00:00,69.22447427,638
604,Mary Martinez,Book,3,122.8278343,2024-08-26 00:00:00,30.15285356,93
605,Charles Wilson,Laptop,1,579.4123155,2024-08-27 00:00:00,10.48863863,798
606,Linda Davis,Laptop,4,411.0797123,2024-08-28 00:00:00,23.26605435,239
607,Robert Brown,Book,4,981.162911,2024-08-29 00:00:00,7.582203645,313
608,Joseph Anderson,Laptop,1,249.6840057,2024-08-30 00:00:00,64.14507707,385
609,David Moore,Bike,3,806.3642663,2024-08-31 00:00:00,67.24196088,798
610,James Miller,Laptop,4,961.8805108,2024-09-01 00:00:00,56.54353083,762
611,Charles Jones,Laptop,3,524.5862103,2024-09-02 00:00:00,80.52468063,497
612,William Williams,Laptop,4,933.2074845,2024-09-03 00:00:00,88.89806155,420
613,Sarah Smith,Laptop,1,122.6822257,2024-09-04 00:00:00,73.94406259,264
614,Patricia Smith,,2,330.7075448,2024-09-05 00:00:00,36.96073519,1
615,Karen Anderson,,1,,2024-09-06 00:00:00,47.94030418,10
616,James Taylor,Book,1,315.4538772,2024-09-07 00:00:00,17.35272801,74
617,Jessica Rodriguez,Shirt,4,140.6838689,2024-09-08 00:00:00,12.71974385,438
618,David Wilson,Toy,2,571.6521454,2024-09-09 00:00:00,58.43939141,800
619,Michael Wilson,Toy,1,415.6175247,2024-09-10 00:00:00,15.69875628,698
620,Jennifer Jones,Laptop,3,661.9058531,2024-09-11 00:00:00,40.71019944,103
621,Thomas Moore,Book,4,599.5454676,2024-09-12 00:00:00,92.59435125,84
622,Susan Wilson,Toy,2,224.0650479,2024-09-13 00:00:00,75.14529613,794
623,William Taylor,Book,2,921.195948,2024-09-14 00:00:00,39.2658451,228
624,Karen Thomas,Book,2,675.0830736,2024-09-15 00:00:00,53.70494321,647
625,Elizabeth Thomas,Toy,3,316.5469817,2024-09-16 00:00:00,9.051626115,522
626,Elizabeth Brown,Toy,1,886.6362476,2024-09-17 00:00:00,40.59290792,82
627,Jessica Garcia,Laptop,1,560.731124,2024-09-18 00:00:00,22.82104217,638
628,Sarah Rodriguez,Shirt,3,910.7206512,2024-09-19 00:00:00,74.5660301,193
629,Michael Brown,Toy,4,760.8166748,2024-09-20 00:00:00,61.02340877,465
630,David Jackson,Book,2,710.1071888,2024-09-21 00:00:00,93.48449596,313
631,Robert Smith,Bike,1,719.4195174,2024-09-22 00:00:00,44.40250219,499
632,Karen Davis,Shirt,3,203.4752165,2024-09-23 00:00:00,13.42468776,255
633,Jessica Wilson,Laptop,3,131.0896771,2024-09-24 00:00:00,60.72682618,271
634,Karen Taylor,Laptop,2,37.8024306,2024-09-25 00:00:00,24.1594263,672
635,Michael Jackson,Laptop,4,760.3393278,2024-09-26 00:00:00,9.386242096,768
636,Elizabeth Garcia,Toy,4,585.3358196,2024-09-27 00:00:00,83.32204093,14
637,Charles Miller,Toy,2,349.7187693,2024-09-28 00:00:00,8.505663973,684
638,Thomas Garcia,Book,3,384.5612546,2024-09-29 00:00:00,5.019007131,110
639,Linda Smith,Shirt,2,937.4486637,2024-09-30 00:00:00,54.3036827,187
640,Jessica Hernandez,Bike,3,544.6661405,2024-10-01 00:00:00,56.18346989,342
641,Charles Anderson,Book,1,,2024-10-02 00:00:00,40.03075073,403
642,Sarah Hernandez,Book,3,145.8244335,2024-10-03 00:00:00,39.08368246,453
643,Elizabeth Taylor,Laptop,4,799.8891742,2024-10-04 00:00:00,27.86878221,12
644,William Garcia,Book,1,493.6880623,2024-10-05 00:00:00,90.01852416,452
645,Michael Hernandez,Bike,2,808.2296355,2024-10-06 00:00:00,84.10437372,451
646,Jessica Hernandez,Laptop,2,214.3154551,2024-10-07 00:00:00,27.74660102,282
647,Charles Williams,Bike,1,278.9447579,2024-10-08 00:00:00,93.161811,741
648,William Taylor,Bike,2,244.208933,2024-10-09 00:00:00,86.54627734,331
649,Jessica Martin,Laptop,3,918.1255514,2024-10-10 00:00:00,38.8189906,593
650,Sarah Martin,Shirt,4,368.3003015,2024-10-11 00:00:00,7.237237121,339
651,Joseph Brown,Laptop,4,41.80167463,2024-10-12 00:00:00,41.4158457,305
652,Linda Wilson,Toy,2,100.3727125,2024-10-13 00:00:00,34.99087632,340
653,Karen Rodriguez,Laptop,2,861.3763758,2024-10-14 00:00:00,61.05557074,786
654,John Martinez,Laptop,2,963.8490919,2024-10-15 00:00:00,58.40976381,63
655,Barbara Taylor,Shirt,3,964.5206258,2024-10-16 00:00:00,54.48737147,122
656,Jessica Garcia,Book,1,184.4794816,2024-10-17 00:00:00,15.43951646,611
657,John Jones,Bike,1,127.6396452,2024-10-18 00:00:00,83.80455206,786
658,Mary Williams,Book,2,189.2900233,2024-10-19 00:00:00,50.78889016,431
659,Mary Taylor,Toy,1,905.5342171,2024-10-20 00:00:00,64.40813349,445
660,Sarah Anderson,Bike,3,793.4003618,2024-10-21 00:00:00,73.8149095,643
661,Jessica Miller,Book,2,910.2856857,2024-10-22 00:00:00,55.1575291,686
662,Robert Hernandez,Shirt,4,775.6304648,2024-10-23 00:00:00,69.88515718,782
663,David Miller,Shirt,3,158.9100144,2024-10-24 00:00:00,24.62933017,765
664,Linda Jones,Shirt,3,381.5114826,2024-10-25 00:00:00,40.90933245,305
665,Joseph Lopez,Book,1,636.4710447,2024-10-26 00:00:00,33.46362389,603
666,James Gonzalez,,2,631.4339187,2024-10-27 00:00:00,99.52739071,455
667,James Taylor,Book,4,757.5336369,2024-10-28 00:00:00,10.81459777,333
668,Robert Rodriguez,,2,874.5131041,2024-10-29 00:00:00,81.56614572,279
669,Michael Garcia,Shirt,3,974.7034478,2024-10-30 00:00:00,79.92013943,789
670,Joseph Lopez,,1,364.3305246,2024-10-31 00:00:00,23.81181348,782
671,Susan Jackson,Shirt,3,375.4250392,2024-11-01 00:00:00,99.38272621,207
672,Jennifer Brown,Shirt,4,16.33237227,2024-11-02 00:00:00,53.59036105,723
673,Mary Smith,,1,503.1453876,2024-11-03 00:00:00,46.67788557,118
674,Mary Hernandez,Shirt,1,353.0962091,2024-11-04 00:00:00,11.92772361,258
675,Michael Anderson,Laptop,4,105.0587537,2024-11-05 00:00:00,9.846150751,188
676,Susan Martinez,,4,746.7127215,2024-11-06 00:00:00,45.78468054,542
677,Charles Jackson,Book,3,545.5816672,2024-11-07 00:00:00,51.27316245,54
678,Richard Gonzalez,Book,4,381.3476469,2024-11-08 00:00:00,60.86428331,164
679,Mary Jones,Book,3,475.5135024,2024-11-09 00:00:00,80.20581332,223
680,Sarah Williams,Shirt,2,827.5542912,2024-11-10 00:00:00,75.81294321,402
681,Patricia Garcia,Book,4,506.4142844,2024-11-11 00:00:00,90.93212242,550
682,Robert Lopez,Shirt,2,734.3433077,2024-11-12 00:00:00,6.583327407,87
683,Susan Jackson,Toy,4,836.113469,2024-11-13 00:00:00,52.10425952,575
684,John Jackson,Bike,2,466.7786663,2024-11-14 00:00:00,55.93004334,95
685,Patricia Jones,Laptop,2,542.5911882,2024-11-15 00:00:00,7.232537702,260
686,Barbara Rodriguez,Book,4,992.215143,2024-11-16 00:00:00,50.58760362,425
687,James Jones,Book,2,184.6835551,2024-11-17 00:00:00,34.29275179,225
688,Robert Smith,Laptop,2,344.9874897,2024-11-18 00:00:00,18.04294496,80
689,Jessica Lopez,Shirt,2,212.4935384,2024-11-19 00:00:00,25.39367505,625
690,Mary Moore,Shirt,4,301.6827079,2024-11-20 00:00:00,87.83157138,117
691,Joseph Martin,Laptop,1,317.7839963,2024-11-21 00:00:00,63.73349493,476
692,Patricia Williams,Bike,1,511.2245636,2024-11-22 00:00:00,11.62893791,287
693,John Gonzalez,Book,3,638.877731,2024-11-23 00:00:00,64.46699582,30
694,Joseph Moore,Shirt,1,879.45811,2024-11-24 00:00:00,49.07362792,293
695,Thomas Taylor,Shirt,3,711.3960409,2024-11-25 00:00:00,58.14352987,337
696,Sarah Johnson,,3,975.2143466,2024-11-26 00:00:00,25.08290481,199
697,Mary Johnson,Bike,1,974.7952905,2024-11-27 00:00:00,51.52283319,778
698,Michael Taylor,Laptop,4,285.9488006,2024-11-28 00:00:00,88.20578934,688
699,Joseph Smith,Book,4,900.0977447,2024-11-29 00:00:00,33.58238522,84
700,Charles Wilson,Book,3,711.8507119,2024-11-30 00:00:00,97.05420885,257
701,Richard Wilson,Book,3,773.8421769,2024-12-01 00:00:00,86.79585683,437
702,Richard Miller,Bike,1,504.5834852,2024-12-02 00:00:00,38.36959042,266
703,Sarah Smith,Shirt,1,538.7472341,2024-12-03 00:00:00,74.90884178,340
704,Richard Hernandez,Shirt,3,124.5040949,2024-12-04 00:00:00,41.00928234,185
705,Susan Smith,Book,2,415.4108788,2024-12-05 00:00:00,51.21042514,529
706,Michael Taylor,,1,325.5958494,2024-12-06 00:00:00,95.17492543,749
707,Susan Jackson,Toy,2,483.6267388,2024-12-07 00:00:00,39.78374845,665
708,Jennifer Brown,Laptop,1,334.1721391,2024-12-08 00:00:00,54.4850947,612
709,James Moore,Bike,3,95.46818566,2024-12-09 00:00:00,31.20986594,458
710,Joseph Smith,Book,4,,2024-12-10 00:00:00,32.07978426,360
711,Robert Jones,Laptop,4,801.964731,2024-12-11 00:00:00,67.69041047,414
712,John Williams,Toy,3,686.2640634,2024-12-12 00:00:00,88.67489915,323
713,James Hernandez,Bike,2,672.6898919,2024-12-13 00:00:00,58.18121721,632
714,Susan Martinez,Bike,3,520.9389929,2024-12-14 00:00:00,31.66524753,739
715,David Martin,Book,1,60.31918745,2024-12-15 00:00:00,11.21225852,714
716,Joseph Rodriguez,Book,2,238.6970452,2024-12-16 00:00:00,81.73284699,52
717,Barbara Johnson,Shirt,4,687.5643634,2024-12-17 00:00:00,27.60618947,648
718,Mary Brown,Book,1,151.096945,2024-12-18 00:00:00,62.96828681,798
719,Barbara Lopez,Shirt,1,526.1555948,2024-12-19 00:00:00,38.84920512,44
720,John Gonzalez,Bike,4,,2024-12-20 00:00:00,17.0864876,527
721,Mary Martinez,,3,,2024-12-21 00:00:00,77.29916794,293
722,Jennifer Rodriguez,Laptop,1,747.5145168,2024-12-22 00:00:00,10.49159352,285
723,James Smith,Toy,3,573.4076092,2024-12-23 00:00:00,25.17240784,159
724,Joseph Martin,Book,2,376.6649204,2024-12-24 00:00:00,46.16511453,716
725,Joseph Wilson,,2,436.4032955,2024-12-25 00:00:00,82.28916028,711
726,Jessica Jones,Shirt,1,346.5794596,2024-12-26 00:00:00,39.01000208,126
727,Richard Moore,Toy,2,839.7321209,2024-12-27 00:00:00,40.92217703,265
728,Michael Johnson,Toy,2,737.6300914,2024-12-28 00:00:00,82.3459994,497
729,Robert Brown,,2,328.3761298,2024-12-29 00:00:00,17.62103648,500
730,Jennifer Wilson,Bike,3,514.7110902,2024-12-30 00:00:00,62.6353372,316
731,Thomas Miller,Bike,1,775.386225,2024-12-31 00:00:00,79.93693606,192
732,Susan Martinez,Toy,4,334.4352915,2025-01-01 00:00:00,7.687446363,465
733,Joseph Wilson,Book,4,524.5208978,2025-01-02 00:00:00,81.9385726,242
734,Michael Thomas,Laptop,2,207.9243001,2025-01-03 00:00:00,51.74022798,245
735,James Thomas,,4,,2025-01-04 00:00:00,75.69115696,367
736,Thomas Moore,Book,1,398.346426,2025-01-05 00:00:00,31.18169789,648
737,Sarah Thomas,Bike,2,914.4183913,2025-01-06 00:00:00,52.58307494,621
738,Linda Jackson,Bike,4,917.208974,2025-01-07 00:00:00,92.37785557,572
739,John Johnson,Book,3,511.6100798,2025-01-08 00:00:00,59.45157816,139
740,Charles Rodriguez,Bike,1,547.7902919,2025-01-09 00:00:00,64.15400939,394
741,John Gonzalez,Shirt,1,563.1750573,2025-01-10 00:00:00,21.03014527,726
742,Elizabeth Williams,Shirt,1,32.67790517,2025-01-11 00:00:00,36.63697485,92
743,Elizabeth Anderson,Book,3,324.2205742,2025-01-12 00:00:00,75.65994551,130
744,Jennifer Martin,Bike,3,237.8736569,2025-01-13 00:00:00,56.24796161,611
745,John Taylor,Laptop,4,97.59548073,2025-01-14 00:00:00,15.69608486,735
746,Jessica Garcia,Book,2,810.3191775,2025-01-15 00:00:00,59.09376261,38
747,Patricia Johnson,Bike,2,874.6217353,2025-01-16 00:00:00,85.09039561,507
748,Sarah Jones,Bike,2,582.8230835,2025-01-17 00:00:00,96.74679219,337
